region_cd,region_nm,research_date,apt_type,buy_dom_indices,level_no
26A01,동부산권,202205,1,97.49694749694751,1
26A02,중부산권,202205,1,97.7570093457944,1
26A03,서부산권,202205,1,95.33678756476685,1
27000,대구,202205,1,77.24024189114897,0
28000,인천,202205,1,93.12169312169313,0
29000,광주,202205,1,101.49606299212599,0
30000,대전,202205,1,92.14542190305207,0
31000,울산,202205,1,88.68729989327642,0
36000,세종,202205,1,87.94642857142857,0
41000,경기,202205,1,92.17996786288163,0
41A01,서해안권,202205,1,94.32234432234432,1
41A02,경부1권,202205,1,93.40480831708902,1
41A03,경부2권,202205,1,89.82649842271293,1
41A04,경의권,202205,1,88.69936034115139,1
41A05,경원권,202205,1,91.7941585535466,1
41A06,동부1권,202205,1,92.06273764258555,1
41A07,동부2권,202205,1,102.31660231660231,1
42000,강원,202205,1,101.38095238095238,0
43000,충북,202205,1,99.8266897746967,0
44000,충남,202205,1,97.80521262002743,0
45000,전북,202205,1,105.21091811414392,0
46000,전남,202205,1,93.35736354273945,0
47000,경북,202205,1,97.69696969696969,0
48000,경남,202205,1,101.02766798418973,0
50000,제주,202205,1,90.66666666666666,0
A1000,전국,202205,1,93.86,0
A2000,수도권,202205,1,91.66165142031775,0
A2001,지방권,202205,1,95.8469321148825,0
A3000,6대광역시,202205,1,91.78137651821862,0
A5000,5대광역시,202205,1,91.4241763876426,0
A6000,8개도,202205,1,99.47301649263198,0
A9000,9개도,202205,1,95.99632315391686,0
11000,서울,202205,3,96.04689203925845,0
11A01,강북지역,202205,3,96.95177434030937,1
11A02,강남지역,202205,3,94.6938775510204,1
11A11,도심권,202205,3,95.3125,2
11A12,동북권,202205,3,99.69818913480886,2
11A13,서북권,202205,3,94.3121693121693,2
11A14,서남권,202205,3,94.19642857142857,2
11A15,동남권,202205,3,95.47038327526133,2
26000,부산,202205,3,96.26865671641791,0
26A01,동부산권,202205,3,102.38095238095238,1
26A02,중부산권,202205,3,92.61083743842364,1
26A03,서부산권,202205,3,94.9579831932773,1
27000,대구,202205,3,88.50931677018635,0
28000,인천,202205,3,95.96273291925465,0
29000,광주,202205,3,104.16666666666666,0
30000,대전,202205,3,90.65934065934066,0
31000,울산,202205,3,95.71428571428574,0
36000,세종,202205,3,88.31168831168833,0
41000,경기,202205,3,94.83783783783784,0
41A01,서해안권,202205,3,94.28571428571428,1
41A02,경부1권,202205,3,99.81203007518798,1
41A03,경부2권,202205,3,89.82142857142857,1
41A04,경의권,202205,3,91.15044247787611,1
41A05,경원권,202205,3,92.11822660098522,1
41A06,동부1권,202205,3,96.33699633699634,1
41A07,동부2권,202205,3,103.74149659863946,1
42000,강원,202205,3,110.71428571428571,0
43000,충북,202205,3,89.49579831932773,0
44000,충남,202205,3,96.54088050314466,0
45000,전북,202205,3,97.76785714285714,0
46000,전남,202205,3,91.92546583850931,0
47000,경북,202205,3,93.71428571428571,0
48000,경남,202205,3,97.95918367346938,0
50000,제주,202205,3,88.70967741935483,0
A1000,전국,202205,3,95.25461138262652,0
A2000,수도권,202205,3,95.481777333999,0
A2001,지방권,202205,3,94.86521181001285,0
A3000,6대광역시,202205,3,94.9748743718593,0
A5000,5대광역시,202205,3,94.67787114845939,0
A6000,8개도,202205,3,95.45836837678722,0
A9000,9개도,202205,3,95.08061862454754,0
11000,서울,202205,7,100.93023255813954,0
11A01,강북지역,202205,7,100.98039215686273,1
11A02,강남지역,202205,7,100.85714285714286,1
11A11,도심권,202205,7,100.83333333333334,2
11A12,동북권,202205,7,100.4,2
11A13,서북권,202205,7,102.14285714285715,2
11A14,서남권,202205,7,101.42857142857143,2
11A15,동남권,202205,7,100,2
26000,부산,202205,7,103.19999999999999,0
26A01,동부산권,202205,7,105.33333333333334,1
26A02,중부산권,202205,7,100,1
26A03,서부산권,202205,7,105.71428571428571,1
27000,대구,202205,7,101.06382978723404,0
28000,인천,202205,7,102.89473684210527,0
29000,광주,202205,7,100.27777777777779,0
30000,대전,202205,7,103.71428571428571,0
31000,울산,202205,7,100,0
36000,세종,202205,7,102.14285714285715,0
41000,경기,202205,7,103.25581395348836,0
41A01,서해안권,202205,7,103.75,1
41A02,경부1권,202205,7,110,1
41A03,경부2권,202205,7,103,1
41A04,경의권,202205,7,100,1
41A05,경원권,202205,7,101.875,1
41A06,동부1권,202205,7,103.75,1
41A07,동부2권,202205,7,101,1
42000,강원,202205,7,105.26315789473682,0
43000,충북,202205,7,100,0
44000,충남,202205,7,104.18060200668897,0
45000,전북,202205,7,105.08474576271188,0
46000,전남,202205,7,103.8135593220339,0
47000,경북,202205,7,101.51898734177216,0
48000,경남,202205,7,101.16883116883118,0
50000,제주,202205,7,101.28205128205128,0
A1000,전국,202205,7,102.45952677459528,0
A2000,수도권,202205,7,102.41106719367588,0
A2001,지방권,202205,7,102.47678018575851,0
A3000,6대광역시,202205,7,101.9327731092437,0
A5000,5대광역시,202205,7,101.75,0
A6000,8개도,202205,7,102.77889649617399,0
A9000,9개도,202205,7,102.87723785166241,0
11000,서울,202204,0,92.53951245646931,0
11A01,강북지역,202204,0,91.71786994367639,1
11A02,강남지역,202204,0,93.44101123595505,1
11A11,도심권,202204,0,93.41021416803954,2
11A12,동북권,202204,0,90.96858638743456,2
11A13,서북권,202204,0,92.40317775571002,2
11A14,서남권,202204,0,92.4183325207216,2
11A15,동남권,202204,0,94.83101391650098,2
26000,부산,202204,0,98.34319526627219,0
26A01,동부산권,202204,0,99.27953890489914,1
26A02,중부산권,202204,0,98.91146589259796,1
26A03,서부산권,202204,0,96.51404786680543,1
27000,대구,202204,0,80.60948081264108,0
28000,인천,202204,0,96.2369741412582,0
29000,광주,202204,0,100.97783572359843,0
30000,대전,202204,0,94.49354180829367,0
31000,울산,202204,0,91.43081761006289,0
36000,세종,202204,0,92.96066252587991,0
41000,경기,202204,0,94.41862430285617,0
41A01,서해안권,202204,0,97.0316622691293,1
41A02,경부1권,202204,0,94.50636942675162,1
41A03,경부2권,202204,0,92.33128834355827,1
41A04,경의권,202204,0,89.78525827045851,1
41A05,경원권,202204,0,93.4630738522954,1
41A06,동부1권,202204,0,95.37366548042704,1
41A07,동부2권,202204,0,102.86561264822134,1
42000,강원,202204,0,102.93711126468556,0
43000,충북,202204,0,99.74160206718346,0
44000,충남,202204,0,99.1401771756123,0
45000,전북,202204,0,104.70297029702971,0
46000,전남,202204,0,96.30127774041695,0
47000,경북,202204,0,97.43243243243244,0
48000,경남,202204,0,100.5464480874317,0
50000,제주,202204,0,95.1304347826087,0
A1000,전국,202204,0,95.59336351231346,0
A2000,수도권,202204,0,93.99296514549359,0
A2001,지방권,202204,0,97.03641156602684,0
A3000,6대광역시,202204,0,93.9179972719249,0
A5000,5대광역시,202204,0,93.30935980551054,0
A6000,8개도,202204,0,99.82044099691159,0
A9000,9개도,202204,0,97.33858756842801,0
11000,서울,202204,1,90.81122645136486,0
11A01,강북지역,202204,1,88.63636363636364,1
11A02,강남지역,202204,1,92.9056603773585,1
11A11,도심권,202204,1,90.86687306501548,2
11A12,동북권,202204,1,87.72455089820359,2
11A13,서북권,202204,1,90.07155635062612,2
11A14,서남권,202204,1,91.15487316421896,2
11A15,동남권,202204,1,95.18229166666667,2
26000,부산,202204,1,97.46335963923339,0
26A01,동부산권,202204,1,98.2905982905983,1
26A02,중부산권,202204,1,98.13084112149534,1
26A03,서부산권,202204,1,95.66062176165802,1
27000,대구,202204,1,77.07531610775152,0
28000,인천,202204,1,95.2861952861953,0
29000,광주,202204,1,101.06299212598425,0
30000,대전,202204,1,93.3572710951526,0
31000,울산,202204,1,88.7940234791889,0
36000,세종,202204,1,88.83928571428572,0
41000,경기,202204,1,92.58088707949432,0
41A01,서해안권,202204,1,95.05494505494505,1
41A02,경부1권,202204,1,92.39271781534461,1
41A03,경부2권,202204,1,91.11461619348056,1
41A04,경의권,202204,1,88.4506041222459,1
41A05,경원권,202204,1,92.76773296244784,1
41A06,동부1권,202204,1,92.68060836501901,1
41A07,동부2권,202204,1,102.50965250965251,1
42000,강원,202204,1,102.42857142857142,0
43000,충북,202204,1,99.52339688041594,0
44000,충남,202204,1,98.66255144032922,0
45000,전북,202204,1,105.4177005789909,0
46000,전남,202204,1,93.56333676622039,0
47000,경북,202204,1,96.69696969696969,0
48000,경남,202204,1,100.59288537549406,0
50000,제주,202204,1,90,0
A1000,전국,202204,1,94.24412126060746,0
A2000,수도권,202204,1,92.36533253084562,0
A2001,지방권,202204,1,95.94212358572672,0
A3000,6대광역시,202204,1,92.42914979757086,0
A5000,5대광역시,202204,1,91.6677349057813,0
A6000,8개도,202204,1,99.42910120035133,0
A9000,9개도,202204,1,96.16464940503549,0
11000,서울,202204,3,95.55616139585604,0
11A01,강북지역,202204,3,96.76979071883531,1
11A02,강남지역,202204,3,93.74149659863946,1
11A11,도심권,202204,3,95.08928571428572,2
11A12,동북권,202204,3,99.59758551307847,2
11A13,서북권,202204,3,94.04761904761905,2
11A14,서남권,202204,3,94.41964285714285,2
11A15,동남권,202204,3,92.6829268292683,2
26000,부산,202204,3,100.9594882729211,0
26A01,동부산권,202204,3,103.74149659863946,1
26A02,중부산권,202204,3,101.72413793103448,1
26A03,서부산권,202204,3,96.21848739495798,1
27000,대구,202204,3,90.3726708074534,0
28000,인천,202204,3,99.53416149068322,0
29000,광주,202204,3,100,0
30000,대전,202204,3,90.65934065934067,0
31000,울산,202204,3,98.28571428571428,0
36000,세종,202204,3,101.29870129870129,0
41000,경기,202204,3,100.83557951482481,0
41A01,서해안권,202204,3,106.7032967032967,1
41A02,경부1권,202204,3,101.8796992481203,1
41A03,경부2권,202204,3,95.35714285714285,1
41A04,경의권,202204,3,94.80519480519482,1
41A05,경원권,202204,3,92.61083743842364,1
41A06,동부1권,202204,3,104.57875457875458,1
41A07,동부2권,202204,3,105.10204081632654,1
42000,강원,202204,3,104.91071428571429,0
43000,충북,202204,3,100.00000000000001,0
44000,충남,202204,3,99.06832298136645,0
45000,전북,202204,3,100,0
46000,전남,202204,3,99.68944099378884,0
47000,경북,202204,3,94.57142857142857,0
48000,경남,202204,3,98.46938775510203,0
50000,제주,202204,3,96.45161290322581,0
A1000,전국,202204,3,98.23622047244095,0
A2000,수도권,202204,3,98.31712789827972,0
A2001,지방권,202204,3,98.09747755451046,0
A3000,6대광역시,202204,3,97.66690595836324,0
A5000,5대광역시,202204,3,97.10550887021476,0
A6000,8개도,202204,3,98.78253568429889,0
A9000,9개도,202204,3,100.03282994090611,0
11000,서울,202204,7,100.5813953488372,0
11A01,강북지역,202204,7,100.78431372549021,1
11A02,강남지역,202204,7,100.28571428571429,1
11A11,도심권,202204,7,100.83333333333334,2
11A12,동북권,202204,7,100,2
11A13,서북권,202204,7,102.14285714285715,2
11A14,서남권,202204,7,101.90476190476191,2
11A15,동남권,202204,7,97.85714285714286,2
26000,부산,202204,7,102.8,0
26A01,동부산권,202204,7,101.33333333333333,1
26A02,중부산권,202204,7,101.42857142857143,1
26A03,서부산권,202204,7,106.42857142857143,1
27000,대구,202204,7,101.27659574468086,0
28000,인천,202204,7,101.05263157894737,0
29000,광주,202204,7,100.83333333333333,0
30000,대전,202204,7,105.71428571428571,0
31000,울산,202204,7,99.375,0
36000,세종,202204,7,103.57142857142857,0
41000,경기,202204,7,102.55813953488371,0
41A01,서해안권,202204,7,100.83333333333333,1
41A02,경부1권,202204,7,110.625,1
41A03,경부2권,202204,7,107,1
41A04,경의권,202204,7,98.23529411764706,1
41A05,경원권,202204,7,101.875,1
41A06,동부1권,202204,7,99.375,1
41A07,동부2권,202204,7,100.5,1
42000,강원,202204,7,104.03508771929825,0
43000,충북,202204,7,100.54545454545455,0
44000,충남,202204,7,101.49999999999999,0
45000,전북,202204,7,103.5593220338983,0
46000,전남,202204,7,102.25352112676056,0
47000,경북,202204,7,101.77215189873418,0
48000,경남,202204,7,101.2987012987013,0
50000,제주,202204,7,100,0
A1000,전국,202204,7,101.90871369294607,0
A2000,수도권,202204,7,101.6600790513834,0
A2001,지방권,202204,7,101.99718706047821,0
A3000,6대광역시,202204,7,101.89075630252101,0
A5000,5대광역시,202204,7,102.05,0
A6000,8개도,202204,7,101.93158953722332,0
A9000,9개도,202204,7,102.06070287539937,0
11000,서울,202203,0,90.95659163987138,0
11A01,강북지역,202203,0,90.63780737704919,1
11A02,강남지역,202203,0,91.3061797752809,1
11A11,도심권,202203,0,91.68039538714991,2
11A12,동북권,202203,0,90.00436490615452,2
11A13,서북권,202203,0,91.45129224652088,2
11A14,서남권,202203,0,91.7113603120429,2
11A15,동남권,202203,0,90.7554671968191,2
26000,부산,202203,0,96.6568047337278,0
26A01,동부산권,202203,0,96.10951008645533,1
26A02,중부산권,202203,0,98.83889695210449,1
26A03,서부산권,202203,0,94.1207075962539,1
27000,대구,202203,0,80.85778781038374,0
28000,인천,202203,0,93.65109996140487,0
29000,광주,202203,0,101.04302477183835,0
30000,대전,202203,0,94.20190995907231,0
31000,울산,202203,0,91.74528301886794,0
36000,세종,202203,0,95.54865424430642,0
41000,경기,202203,0,93.41249049268994,0
41A01,서해안권,202203,0,94.34366754617415,1
41A02,경부1권,202203,0,92.75862068965517,1
41A03,경부2권,202203,0,94.23751095530235,1
41A04,경의권,202203,0,89.55310504933256,1
41A05,경원권,202203,0,94.4,1
41A06,동부1권,202203,0,92.09964412811388,1
41A07,동부2권,202203,0,101.38339920948616,1
42000,강원,202203,0,102.9025570145128,0
43000,충북,202203,0,99.38630490956074,0
44000,충남,202203,0,99.16623241271496,0
45000,전북,202203,0,104.57920792079207,0
46000,전남,202203,0,96.43577673167452,0
47000,경북,202203,0,96.62162162162161,0
48000,경남,202203,0,101.1089681774349,0
50000,제주,202203,0,96.08695652173913,0
A1000,전국,202203,0,94.85063148545308,0
A2000,수도권,202203,0,92.60325292397661,0
A2001,지방권,202203,0,96.87718864582048,0
A3000,6대광역시,202203,0,92.97238722106277,0
A5000,5대광역시,202203,0,92.79416235937975,0
A6000,8개도,202203,0,99.81684981684982,0
A9000,9개도,202203,0,96.87451467619196,0
11000,서울,202203,1,89.08112264513649,0
11A01,강북지역,202203,1,87.65673981191222,1
11A02,강남지역,202203,1,90.45283018867924,1
11A11,도심권,202203,1,88.39009287925697,2
11A12,동북권,202203,1,87.18562874251498,2
11A13,서북권,202203,1,88.64042933810374,2
11A14,서남권,202203,1,90.42056074766356,2
11A15,동남권,202203,1,90.49479166666667,2
26000,부산,202203,1,95.50920706501314,0
26A01,동부산권,202203,1,93.89499389499389,1
26A02,중부산권,202203,1,98.17757009345794,1
26A03,서부산권,202203,1,93.52331606217618,1
27000,대구,202203,1,77.29521715228147,0
28000,인천,202203,1,92.4001924001924,0
29000,광주,202203,1,101.1023622047244,0
30000,대전,202203,1,92.95332136445242,0
31000,울산,202203,1,89.11419423692635,0
36000,세종,202203,1,91.96428571428571,0
41000,경기,202203,1,92.21210498125335,0
41A01,서해안권,202203,1,93.30484330484332,1
41A02,경부1권,202203,1,91.00064977257959,1
41A03,경부2권,202203,1,93.00736067297582,1
41A04,경의권,202203,1,88.62828713574983,1
41A05,경원권,202203,1,93.7413073713491,1
41A06,동부1권,202203,1,91.49239543726235,1
41A07,동부2권,202203,1,101.35135135135135,1
42000,강원,202203,1,102.04761904761905,0
43000,충북,202203,1,98.83015597920277,0
44000,충남,202203,1,99.10836762688614,0
45000,전북,202203,1,105.50041356492969,0
46000,전남,202203,1,93.76930998970134,0
47000,경북,202203,1,95.81818181818181,0
48000,경남,202203,1,101.08695652173914,0
50000,제주,202203,1,93.11111111111111,0
A1000,전국,202203,1,93.61428571428571,0
A2000,수도권,202203,1,91.25541646605681,0
A2001,지방권,202203,1,95.74630113141862,0
A3000,6대광역시,202203,1,91.3259109311741,0
A5000,5대광역시,202203,1,91.03961030637097,0
A6000,8개도,202203,1,99.4534985849517,0
A9000,9개도,202203,1,96.00142988458788,0
11000,서울,202203,3,94.37772925764192,0
11A01,강북지역,202203,3,95.62443026435734,1
11A02,강남지역,202203,3,92.51700680272108,1
11A11,도심권,202203,3,94.86607142857143,2
11A12,동북권,202203,3,96.875,2
11A13,서북권,202203,3,94.42970822281168,2
11A14,서남권,202203,3,93.75,2
11A15,동남권,202203,3,90.59233449477352,2
26000,부산,202203,3,100.10660980810235,0
26A01,동부산권,202203,3,104.08163265306123,1
26A02,중부산권,202203,3,101.23152709359606,1
26A03,서부산권,202203,3,93.27731092436976,1
27000,대구,202203,3,90.99378881987577,0
28000,인천,202203,3,97.67080745341613,0
29000,광주,202203,3,101.78571428571429,0
30000,대전,202203,3,91.11111111111113,0
31000,울산,202203,3,99.14285714285715,0
36000,세종,202203,3,101.94805194805195,0
41000,경기,202203,3,96.30329195898543,0
41A01,서해안권,202203,3,98.46153846153845,1
41A02,경부1권,202203,3,98.12030075187971,1
41A03,경부2권,202203,3,98.92857142857142,1
41A04,경의권,202203,3,91.99134199134198,1
41A05,경원권,202203,3,93.78109452736318,1
41A06,동부1권,202203,3,91.57509157509158,1
41A07,동부2권,202203,3,100.34013605442175,1
42000,강원,202203,3,105.80357142857143,0
43000,충북,202203,3,102.94117647058825,0
44000,충남,202203,3,97.82608695652173,0
45000,전북,202203,3,103.125,0
46000,전남,202203,3,96.8944099378882,0
47000,경북,202203,3,94.28571428571428,0
48000,경남,202203,3,100.76530612244898,0
50000,제주,202203,3,94.51612903225806,0
A1000,전국,202203,3,96.54003783102144,0
A2000,수도권,202203,3,95.53281756925381,0
A2001,지방권,202203,3,98.26700898587933,0
A3000,6대광역시,202203,3,97.3040977713875,0
A5000,5대광역시,202203,3,97.1936389148737,0
A6000,8개도,202203,3,98.99244332493704,0
A9000,9개도,202203,3,97.35545335085415,0
11000,서울,202203,7,99.06976744186048,0
11A01,강북지역,202203,7,99.01960784313725,1
11A02,강남지역,202203,7,99.14285714285714,1
11A11,도심권,202203,7,97.5,2
11A12,동북권,202203,7,100.4,2
