region_cd,region_nm,research_date,tr_gbn,indices,level_no
30110,동구,20210125,S,93.6988653284865,1
30140,중구,20210125,S,93.2903694896572,1
30170,서구,20210125,S,93.7520325423724,1
30200,유성구,20210125,S,92.5978632685123,1
30230,대덕구,20210125,S,94.6729573376283,1
31000,울산,20210125,S,96.9661859007794,0
31110,중구,20210125,S,95.4089704666669,1
31140,남구,20210125,S,96.5254772787265,1
31170,동구,20210125,S,98.3770762381615,1
31200,북구,20210125,S,96.2924575880111,1
31710,울주군,20210125,S,98.8144789630906,1
36000,세종,20210125,S,98.2371253769505,0
41000,경기,20210125,S,92.0951233480682,0
41110,수원시,20210125,S,93.6929993310061,2
41111,장안구,20210125,S,95.306303149554,3
41113,권선구,20210125,S,92.9474543410211,3
41115,팔달구,20210125,S,93.6942940768894,3
41117,영통구,20210125,S,93.2783667970169,3
41130,성남시,20210125,S,95.8930646636313,2
41131,수정구,20210125,S,95.9477587866759,3
41133,중원구,20210125,S,93.1335324040173,3
41135,분당구,20210125,S,96.5057376961389,3
41150,의정부시,20210125,S,90.2966380611887,2
41170,안양시,20210125,S,87.9131448431752,2
41171,만안구,20210125,S,92.0786140703615,3
41173,동안구,20210125,S,85.8348957909219,3
41190,부천시,20210125,S,92.0835858034479,2
41210,광명시,20210125,S,93.5911879837862,2
41220,평택시,20210125,S,89.8206389992393,2
41250,동두천시,20210125,S,90.5923704256949,2
41270,안산시,20210125,S,84.6355801043748,2
41271,상록구,20210125,S,84.7717483286425,3
41273,단원구,20210125,S,84.531404694276,3
41280,고양시,20210125,S,92.937874910193,2
41281,덕양구,20210125,S,92.0262431483294,3
41285,일산동구,20210125,S,92.6298271750754,3
41287,일산서구,20210125,S,94.180681055228,3
41290,과천시,20210125,S,96.8589574274397,2
41310,구리시,20210125,S,94.6737139224465,2
41360,남양주시,20210125,S,90.1403012864658,2
41370,오산시,20210125,S,90.5150058632929,2
41390,시흥시,20210125,S,83.4589609418554,2
41410,군포시,20210125,S,88.0678932609942,2
41430,의왕시,20210125,S,83.7134954542889,2
41450,하남시,20210125,S,96.5335571323293,2
41460,용인시,20210125,S,93.9335282457011,2
41461,처인구,20210125,S,93.5600132823013,3
41463,기흥구,20210125,S,92.804051847715,3
41465,수지구,20210125,S,95.2674005440039,3
41480,파주시,20210125,S,95.5645437592668,2
41500,이천시,20210125,S,96.0795782827678,2
41550,안성시,20210125,S,92.7741161693026,2
41570,김포시,20210125,S,98.2419418959606,2
41590,화성시,20210125,S,93.986727463954,2
41610,광주시,20210125,S,93.4181418192637,2
41630,양주시,20210125,S,92.1356338574399,2
41650,포천시,20210125,S,94.8703586006965,2
41670,여주시,20210125,S,98.1010665730542,2
41A01,서해안권,20210125,S,89.9408668412837,1
41A02,경부1권,20210125,S,90.8820778815454,1
41A03,경부2권,20210125,S,93.7433834956295,1
41A04,경의권,20210125,S,94.7863634001815,1
41A05,경원권,20210125,S,91.1868936303942,1
41A06,동부1권,20210125,S,92.4881254506365,1
41A07,동부2권,20210125,S,96.658217646105,1
42000,강원,20210125,S,96.4598412390292,0
42110,춘천시,20210125,S,96.0580219510981,1
42130,원주시,20210125,S,96.6292712188433,1
42150,강릉시,20210125,S,94.2844667052469,1
42170,동해시,20210125,S,98.7642149703154,1
42190,태백시,20210125,S,99.4727286406708,1
42210,속초시,20210125,S,96.6573514296534,1
42230,삼척시,20210125,S,99.5052136782428,1
43000,충북,20210125,S,95.047967752904,0
43110,청주시,20210125,S,94.8959922067009,1
43111,상당구,20210125,S,95.5771833563034,2
43112,서원구,20210125,S,95.1411382188745,2
43113,흥덕구,20210125,S,94.0814175103979,2
43114,청원구,20210125,S,95.1112948180587,2
43130,충주시,20210125,S,95.8207702184865,1
43150,제천시,20210125,S,95.0338633500583,1
43770,음성군,20210125,S,94.7473464292928,1
44000,충남,20210125,S,94.9118576732302,0
44130,천안시,20210125,S,94.2114634178514,1
44131,동남구,20210125,S,93.5384833642785,2
44133,서북구,20210125,S,94.5700190679677,2
44150,공주시,20210125,S,94.9782075429962,1
44180,보령시,20210125,S,94.8972822573765,1
44200,아산시,20210125,S,92.605998140104,1
44210,서산시,20210125,S,98.6488376177004,1
44230,논산시,20210125,S,96.2535434743699,1
44250,계룡시,20210125,S,93.0611373715992,1
44270,당진시,20210125,S,100.678159626229,1
44800,홍성군,20210125,S,93.1104225761333,1
44810,예산군,20210125,S,97.9210172477688,1
45000,전북,20210125,S,98.044214921323,0
45110,전주시,20210125,S,97.9406031704066,1
45111,완산구,20210125,S,97.3870740498078,2
45113,덕진구,20210125,S,98.5651011922541,2
45130,군산시,20210125,S,97.2502881986867,1
45140,익산시,20210125,S,99.0823485299614,1
45180,정읍시,20210125,S,97.6429104431763,1
45190,남원시,20210125,S,99.2902688063796,1
45210,김제시,20210125,S,98.1447861199591,1
46000,전남,20210125,S,98.8855960337706,0
46110,목포시,20210125,S,100.540276222215,1
46130,여수시,20210125,S,97.3421350676989,1
46150,순천시,20210125,S,98.6228682058105,1
46170,나주시,20210125,S,99.9059127157011,1
46230,광양시,20210125,S,98.3536808342183,1
46840,무안군,20210125,S,99.4035674937639,1
47000,경북,20210125,S,96.1537883981788,0
47110,포항시,20210125,S,97.0525475121063,1
47111,남구,20210125,S,97.8287039566604,2
47113,북구,20210125,S,96.5461689837796,2
47130,경주시,20210125,S,97.011430990647,1
47150,김천시,20210125,S,95.2836298923933,1
47170,안동시,20210125,S,94.994791934204,1
47190,구미시,20210125,S,93.6277492741577,1
47210,영주시,20210125,S,98.4536666351282,1
47230,영천시,20210125,S,99.4569510796238,1
47250,상주시,20210125,S,99.3166470764407,1
47280,문경시,20210125,S,100.434940505136,1
47290,경산시,20210125,S,95.7469895906043,1
47850,칠곡군,20210125,S,99.0724712435024,1
48000,경남,20210125,S,97.0932645925381,0
48120,창원시,20210125,S,98.6814024743071,1
48121,의창구,20210125,S,102.001177455666,2
48123,성산구,20210125,S,101.756278538626,2
48125,마산합포구,20210125,S,97.7885503529529,2
48127,마산회원구,20210125,S,98.3640749563379,2
48129,진해구,20210125,S,92.1612990194446,2
48170,진주시,20210125,S,96.1538758209924,1
48220,통영시,20210125,S,96.7419868858177,1
48240,사천시,20210125,S,100.714730599788,1
48250,김해시,20210125,S,96.3635554395373,1
48270,밀양시,20210125,S,99.2895418432729,1
48310,거제시,20210125,S,96.9065476784162,1
48330,양산시,20210125,S,94.4243105845859,1
50000,제주,20210125,S,91.435617879193,0
50110,제주시,20210125,S,89.9918924868345,1
50130,서귀포시,20210125,S,96.1004281507659,1
A1000,전국,20210125,S,94.7949386303257,0
A2000,수도권,20210125,S,93.781146203698,0
A2001,지방권,20210125,S,95.7756243067734,0
A3000,6대광역시,20210125,S,94.0020644822663,0
A5000,5대광역시,20210125,S,94.9120679424559,0
A6000,8개도,20210125,S,96.4402951390632,0
A9000,9개도,20210125,S,94.2378757344387,0
11000,서울,20210118,D,98.6223135040673,0
11110,종로구,20210118,D,99.6547955440745,3
11140,중구,20210118,D,99.4771710605341,3
11170,용산구,20210118,D,98.4396071831798,3
11200,성동구,20210118,D,98.155610160733,3
11215,광진구,20210118,D,99.015422628955,3
11230,동대문구,20210118,D,98.943553495564,3
11260,중랑구,20210118,D,98.4310741572007,3
11290,성북구,20210118,D,98.083566935296,3
11305,강북구,20210118,D,98.3920792055292,3
11320,도봉구,20210118,D,99.0571820939278,3
11350,노원구,20210118,D,97.5154473478826,3
11380,은평구,20210118,D,98.4575421906145,3
11410,서대문구,20210118,D,99.1129633178805,3
11440,마포구,20210118,D,99.4012327233081,3
11470,양천구,20210118,D,99.4701296642297,3
11500,강서구,20210118,D,99.1045469424206,3
11530,구로구,20210118,D,98.7610476156046,3
11545,금천구,20210118,D,99.5849378973191,3
11560,영등포구,20210118,D,98.9222058543663,3
11590,동작구,20210118,D,98.3504939958696,3
11620,관악구,20210118,D,98.5601621790269,3
11650,서초구,20210118,D,97.2998615574052,3
11680,강남구,20210118,D,99.0305756443792,3
11710,송파구,20210118,D,98.5341472779483,3
11740,강동구,20210118,D,99.03827057088,3
11A01,강북지역,20210118,D,98.4903002707584,1
11A02,강남지역,20210118,D,98.7344987955058,1
11A11,도심권,20210118,D,98.9984685292433,2
11A12,동북권,20210118,D,98.2648080430773,2
11A13,서북권,20210118,D,99.0188587083705,2
11A14,서남권,20210118,D,98.9619383038544,2
11A15,동남권,20210118,D,98.4833212621118,2
26000,부산,20210118,D,95.7637935059012,0
26110,중구,20210118,D,99.1176154560955,2
26140,서구,20210118,D,99.0051676732215,2
26170,동구,20210118,D,99.1009506024229,2
26200,영도구,20210118,D,99.4833860677836,2
26230,부산진구,20210118,D,95.6214255005218,2
26260,동래구,20210118,D,96.5889020024812,2
26290,남구,20210118,D,96.3847844741957,2
26320,북구,20210118,D,96.1722283723282,2
26350,해운대구,20210118,D,94.6772992420918,2
26380,사하구,20210118,D,94.8657468876301,2
26410,금정구,20210118,D,96.7099049376762,2
26440,강서구,20210118,D,92.8447466178097,2
26470,연제구,20210118,D,95.8697310975359,2
26500,수영구,20210118,D,97.4979258822411,2
26530,사상구,20210118,D,94.977758943763,2
26710,기장군,20210118,D,93.3986585678182,2
26A01,동부산권,20210118,D,95.3083250033423,1
26A02,중부산권,20210118,D,96.7252350762212,1
26A03,서부산권,20210118,D,95.0890145879976,1
27000,대구,20210118,D,95.0699378202526,0
27110,중구,20210118,D,94.8890715003115,1
27140,동구,20210118,D,95.2868732354442,1
27170,서구,20210118,D,96.067713955016,1
27200,남구,20210118,D,95.5717592913967,1
27230,북구,20210118,D,94.4194246030874,1
27260,수성구,20210118,D,94.7636174145139,1
27290,달서구,20210118,D,95.9331862525472,1
27710,달성군,20210118,D,94.2127061545586,1
28000,인천,20210118,D,93.0815777574853,0
28110,중구,20210118,D,93.071989795198,1
28140,동구,20210118,D,96.3405365649036,1
28177,미추홀구,20210118,D,96.2268176551332,1
28185,연수구,20210118,D,93.8611516094504,1
28200,남동구,20210118,D,92.1640634408318,1
28237,부평구,20210118,D,91.8502535224709,1
28245,계양구,20210118,D,93.9216347979509,1
28260,서구,20210118,D,91.6595108806417,1
29000,광주,20210118,D,98.2688755760561,0
29110,동구,20210118,D,98.4459142099511,1
29140,서구,20210118,D,98.5376202129855,1
29155,남구,20210118,D,97.87113091467,1
29170,북구,20210118,D,98.7002053685483,1
29200,광산구,20210118,D,97.7438369701569,1
30000,대전,20210118,D,93.6233193923344,0
30110,동구,20210118,D,93.4049046628981,1
30140,중구,20210118,D,93.3057369894724,1
30170,서구,20210118,D,93.7910188091193,1
30200,유성구,20210118,D,93.2164324327803,1
30230,대덕구,20210118,D,94.7362639661279,1
31000,울산,20210118,D,94.6290317632284,0
31110,중구,20210118,D,93.8197443881053,1
31140,남구,20210118,D,95.2267054126658,1
31170,동구,20210118,D,98.2063065990237,1
31200,북구,20210118,D,92.8523378269821,1
31710,울주군,20210118,D,93.7512175426811,1
36000,세종,20210118,D,96.367156985855,0
41000,경기,20210118,D,96.1298618141578,0
41110,수원시,20210118,D,97.625745630281,2
41111,장안구,20210118,D,98.4543113480421,3
41113,권선구,20210118,D,97.3612937787445,3
41115,팔달구,20210118,D,97.1998138841808,3
41117,영통구,20210118,D,97.457682450332,3
41130,성남시,20210118,D,99.4836145212528,2
41131,수정구,20210118,D,101.672316610228,3
41133,중원구,20210118,D,98.0429680525863,3
41135,분당구,20210118,D,99.3208359434471,3
41150,의정부시,20210118,D,94.0497186501716,2
41170,안양시,20210118,D,97.6049790261962,2
41171,만안구,20210118,D,97.6569968949773,3
41173,동안구,20210118,D,97.5781078551761,3
41190,부천시,20210118,D,96.7368252641566,2
41210,광명시,20210118,D,98.1786591076734,2
41220,평택시,20210118,D,92.398444181822,2
41250,동두천시,20210118,D,90.8975955275973,2
41270,안산시,20210118,D,94.2073121512252,2
41271,상록구,20210118,D,95.2360201784599,3
41273,단원구,20210118,D,93.4267056984377,3
41280,고양시,20210118,D,95.57598606538,2
41281,덕양구,20210118,D,94.1949434114034,3
41285,일산동구,20210118,D,96.5236035088735,3
41287,일산서구,20210118,D,96.5711912095987,3
41290,과천시,20210118,D,102.41122810361,2
41310,구리시,20210118,D,97.6827868769712,2
41360,남양주시,20210118,D,92.8303872854025,2
41370,오산시,20210118,D,94.6021548985285,2
41390,시흥시,20210118,D,88.8324026706219,2
41410,군포시,20210118,D,97.3727518443669,2
41430,의왕시,20210118,D,95.3487713056581,2
41450,하남시,20210118,D,101.78802602868,2
41460,용인시,20210118,D,97.0977667349655,2
41461,처인구,20210118,D,97.3304852659464,3
41463,기흥구,20210118,D,96.0418360384658,3
41465,수지구,20210118,D,98.1204682781578,3
41480,파주시,20210118,D,96.8951192698224,2
41500,이천시,20210118,D,96.581394333919,2
41550,안성시,20210118,D,95.1469443940575,2
41570,김포시,20210118,D,98.0035897223379,2
41590,화성시,20210118,D,97.5705275212153,2
41610,광주시,20210118,D,95.838990939135,2
41630,양주시,20210118,D,94.8111742301079,2
41650,포천시,20210118,D,97.1632111168843,2
41670,여주시,20210118,D,97.8835733926955,2
41A01,서해안권,20210118,D,94.7414021461427,1
41A02,경부1권,20210118,D,98.229992759484,1
41A03,경부2권,20210118,D,97.2089839202186,1
41A04,경의권,20210118,D,96.4518284906214,1
41A05,경원권,20210118,D,94.1782834957036,1
41A06,동부1권,20210118,D,95.6400836270745,1
41A07,동부2권,20210118,D,96.955125762113,1
42000,강원,20210118,D,96.5165646866436,0
42110,춘천시,20210118,D,94.7658815040426,1
42130,원주시,20210118,D,96.4798398044882,1
42150,강릉시,20210118,D,95.8467512666085,1
42170,동해시,20210118,D,99.2938074101855,1
42190,태백시,20210118,D,99.0925872482778,1
42210,속초시,20210118,D,97.9579566023471,1
42230,삼척시,20210118,D,99.4573764497682,1
43000,충북,20210118,D,96.3941568004243,0
43110,청주시,20210118,D,96.3936797942045,1
43111,상당구,20210118,D,94.3840320539945,2
43112,서원구,20210118,D,97.2885907175854,2
43113,흥덕구,20210118,D,96.8348238575336,2
43114,청원구,20210118,D,96.6693397896336,2
43130,충주시,20210118,D,96.7570195611618,1
43150,제천시,20210118,D,96.2705801366725,1
43770,음성군,20210118,D,95.6672856861745,1
44000,충남,20210118,D,95.4081564337132,0
44130,천안시,20210118,D,95.1467436058733,1
44131,동남구,20210118,D,94.958097503421,2
44133,서북구,20210118,D,95.2468543234818,2
44150,공주시,20210118,D,95.0929992501196,1
44180,보령시,20210118,D,98.4898962435755,1
44200,아산시,20210118,D,93.2073385787665,1
44210,서산시,20210118,D,96.8607068128191,1
44230,논산시,20210118,D,95.9940363984185,1
44250,계룡시,20210118,D,93.8049460281221,1
44270,당진시,20210118,D,99.301828816253,1
44800,홍성군,20210118,D,95.3043263690841,1
44810,예산군,20210118,D,98.5720167761408,1
45000,전북,20210118,D,97.5765331553412,0
45110,전주시,20210118,D,97.4821232253751,1
45111,완산구,20210118,D,97.6361867737022,2
45113,덕진구,20210118,D,97.3096379811407,2
45130,군산시,20210118,D,96.3120348379849,1
45140,익산시,20210118,D,98.3691646054515,1
45180,정읍시,20210118,D,98.8347901783141,1
45190,남원시,20210118,D,100.078958557202,1
45210,김제시,20210118,D,98.3322244828173,1
46000,전남,20210118,D,98.3337653207878,0
46110,목포시,20210118,D,100.656814373408,1
46130,여수시,20210118,D,96.6930325357827,1
46150,순천시,20210118,D,97.7132766139789,1
46170,나주시,20210118,D,98.7545916271337,1
46230,광양시,20210118,D,97.6303637347486,1
46840,무안군,20210118,D,99.8112051150038,1
47000,경북,20210118,D,96.7332800897684,0
47110,포항시,20210118,D,96.2705174036294,1
47111,남구,20210118,D,97.855508426629,2
47113,북구,20210118,D,95.2435856404016,2
47130,경주시,20210118,D,96.5235612535193,1
47150,김천시,20210118,D,96.3293175791447,1
47170,안동시,20210118,D,98.3634614816126,1
47190,구미시,20210118,D,94.8540664304409,1
47210,영주시,20210118,D,98.8644204174287,1
47230,영천시,20210118,D,98.6723559812109,1
47250,상주시,20210118,D,99.6395600223,1
47280,문경시,20210118,D,98.6290498341494,1
47290,경산시,20210118,D,97.8969330110295,1
47850,칠곡군,20210118,D,98.9727770911628,1
48000,경남,20210118,D,97.8804621629789,0
48120,창원시,20210118,D,100.047825919491,1
48121,의창구,20210118,D,98.6017913021835,2
48123,성산구,20210118,D,98.9412199155038,2
48125,마산합포구,20210118,D,101.319087677163,2
48127,마산회원구,20210118,D,102.132983934433,2
48129,진해구,20210118,D,100.089131081235,2
48170,진주시,20210118,D,96.667678264877,1
48220,통영시,20210118,D,102.683093980122,1
48240,사천시,20210118,D,98.7428435927856,1
48250,김해시,20210118,D,97.5921871157018,1
48270,밀양시,20210118,D,98.3364168173437,1
48310,거제시,20210118,D,97.70052561695,1
48330,양산시,20210118,D,92.9959506553125,1
50000,제주,20210118,D,92.3846611944315,0
50110,제주시,20210118,D,91.5956400623922,1
50130,서귀포시,20210118,D,94.8955884397965,1
A1000,전국,20210118,D,96.3952190324636,0
A2000,수도권,20210118,D,96.5276410324021,0
A2001,지방권,20210118,D,96.2686323752389,0
A3000,6대광역시,20210118,D,95.0276400803332,0
A5000,5대광역시,20210118,D,95.5513173347238,0
A6000,8개도,20210118,D,96.8857744640037,0
A9000,9개도,20210118,D,96.506243880889,0
11000,서울,20210118,S,97.9844922930024,0
11110,종로구,20210118,S,99.4982642609835,3
11140,중구,20210118,S,99.0224891866764,3
11170,용산구,20210118,S,98.9568303602537,3
11200,성동구,20210118,S,98.6651239212087,3
11215,광진구,20210118,S,98.7283624686382,3
11230,동대문구,20210118,S,98.6045979807476,3
11260,중랑구,20210118,S,98.6398003472314,3
11290,성북구,20210118,S,98.6648918927655,3
11305,강북구,20210118,S,98.52425324768,3
11320,도봉구,20210118,S,97.9031558521415,3
11350,노원구,20210118,S,96.525440975566,3
11380,은평구,20210118,S,98.8863188598548,3
11410,서대문구,20210118,S,98.956680492749,3
11440,마포구,20210118,S,97.6392452196295,3
11470,양천구,20210118,S,97.7235077770693,3
11500,강서구,20210118,S,98.6780513369073,3
11530,구로구,20210118,S,98.7352199535979,3
11545,금천구,20210118,S,98.8482526126622,3
11560,영등포구,20210118,S,98.1623554878634,3
11590,동작구,20210118,S,97.8080548856762,3
11620,관악구,20210118,S,98.2727771714817,3
11650,서초구,20210118,S,97.0859537172408,3
11680,강남구,20210118,S,97.3192540358675,3
11710,송파구,20210118,S,97.0014707789642,3
11740,강동구,20210118,S,98.3776022399132,3
11A01,강북지역,20210118,S,98.1434294370338,1
11A02,강남지역,20210118,S,97.8497960543047,1
11A11,도심권,20210118,S,99.089930943443,2
11A12,동북권,20210118,S,97.933502268397,2
11A13,서북권,20210118,S,98.4167233883161,2
11A14,서남권,20210118,S,98.2966020293799,2
11A15,동남권,20210118,S,97.3575273946675,2
26000,부산,20210118,S,94.0551873536222,0
26110,중구,20210118,S,98.1778578796209,2
26140,서구,20210118,S,97.5296744297926,2
26170,동구,20210118,S,96.3585038803877,2
26200,영도구,20210118,S,96.4322573813563,2
26230,부산진구,20210118,S,94.5058415872148,2
26260,동래구,20210118,S,93.6112152291055,2
26290,남구,20210118,S,93.5525189808162,2
26320,북구,20210118,S,94.9991547240232,2
26350,해운대구,20210118,S,91.2528768750491,2
26380,사하구,20210118,S,94.1329969754391,2
26410,금정구,20210118,S,94.6564796636838,2
26440,강서구,20210118,S,92.4712018099196,2
26470,연제구,20210118,S,94.4291854371967,2
26500,수영구,20210118,S,95.6133437769848,2
26530,사상구,20210118,S,94.9998623793333,2
26710,기장군,20210118,S,93.9243891027232,2
26A01,동부산권,20210118,S,92.8309037285181,1
26A02,중부산권,20210118,S,94.8584498068948,1
26A03,서부산권,20210118,S,94.4196881789429,1
27000,대구,20210118,S,93.6869582697125,0
27110,중구,20210118,S,93.7525393032245,1
27140,동구,20210118,S,94.7152674725181,1
27170,서구,20210118,S,95.280672242101,1
27200,남구,20210118,S,94.8857391435745,1
27230,북구,20210118,S,94.1097342155278,1
27260,수성구,20210118,S,92.2838877890905,1
27290,달서구,20210118,S,94.094371260076,1
27710,달성군,20210118,S,92.544407652271,1
28000,인천,20210118,S,90.3377139126146,0
28110,중구,20210118,S,92.1386208517208,1
28140,동구,20210118,S,93.5465362436184,1
28177,미추홀구,20210118,S,90.9488379056443,1
28185,연수구,20210118,S,86.8339842149849,1
28200,남동구,20210118,S,91.505339518175,1
28237,부평구,20210118,S,90.5563201686239,1
28245,계양구,20210118,S,92.5431107796017,1
28260,서구,20210118,S,89.7171426907868,1
29000,광주,20210118,S,97.0730766801484,0
29110,동구,20210118,S,97.8345490858839,1
29140,서구,20210118,S,98.5784862539201,1
29155,남구,20210118,S,97.1000251832902,1
29170,북구,20210118,S,96.3466692455616,1
29200,광산구,20210118,S,96.5160773006693,1
30000,대전,20210118,S,93.1075983994973,0
30110,동구,20210118,S,93.4823055979254,1
30140,중구,20210118,S,92.9520519432811,1
30170,서구,20210118,S,93.3753623591555,1
30200,유성구,20210118,S,92.089778792999,1
30230,대덕구,20210118,S,94.3916577073891,1
31000,울산,20210118,S,96.6693306487658,0
31110,중구,20210118,S,95.0416267888616,1
31140,남구,20210118,S,96.2859107803379,1
31170,동구,20210118,S,98.1350131505858,1
31200,북구,20210118,S,95.8837195430569,1
31710,울주군,20210118,S,98.5775304268923,1
36000,세종,20210118,S,98.0454164396437,0
41000,경기,20210118,S,91.675893278762,0
41110,수원시,20210118,S,93.4235407104272,2
41111,장안구,20210118,S,95.2035336565875,3
41113,권선구,20210118,S,92.5420582804942,3
41115,팔달구,20210118,S,93.4895214641512,3
41117,영통구,20210118,S,92.9931549376679,3
41130,성남시,20210118,S,95.4880240676528,2
41131,수정구,20210118,S,95.5951509938024,3
41133,중원구,20210118,S,92.8452480723201,3
41135,분당구,20210118,S,96.0620160218471,3
41150,의정부시,20210118,S,89.6828153209485,2
41170,안양시,20210118,S,87.6074862982184,2
41171,만안구,20210118,S,91.6692604124393,3
41173,동안구,20210118,S,85.5794720928059,3
41190,부천시,20210118,S,91.8300333845291,2
41210,광명시,20210118,S,93.2685231490439,2
41220,평택시,20210118,S,89.5891093818199,2
41250,동두천시,20210118,S,90.1000877253072,2
41270,안산시,20210118,S,84.2525150779306,2
41271,상록구,20210118,S,84.365998184183,3
41273,단원구,20210118,S,84.1656748463746,3
41280,고양시,20210118,S,92.1396444110178,2
41281,덕양구,20210118,S,91.070922927896,3
41285,일산동구,20210118,S,92.0084213866487,3
41287,일산서구,20210118,S,93.4529232583367,3
41290,과천시,20210118,S,96.4863428400605,2
41310,구리시,20210118,S,94.4348914465024,2
41360,남양주시,20210118,S,89.2800409093793,2
41370,오산시,20210118,S,90.2077641657812,2
41390,시흥시,20210118,S,83.1175383337066,2
41410,군포시,20210118,S,87.519373105002,2
41430,의왕시,20210118,S,82.9550327140054,2
41450,하남시,20210118,S,96.1848070606642,2
41460,용인시,20210118,S,93.4525893821585,2
41461,처인구,20210118,S,93.2491252584801,3
41463,기흥구,20210118,S,92.2300177105594,3
41465,수지구,20210118,S,94.8206680565354,3
41480,파주시,20210118,S,95.2209481244184,2
41500,이천시,20210118,S,95.9969276918367,2
41550,안성시,20210118,S,92.4696846209212,2
41570,김포시,20210118,S,97.9925297155182,2
41590,화성시,20210118,S,93.7748455181751,2
41610,광주시,20210118,S,93.1424897521829,2
41630,양주시,20210118,S,91.4831721860815,2
41650,포천시,20210118,S,94.7639438020536,2
41670,여주시,20210118,S,98.0457378738238,2
41A01,서해안권,20210118,S,89.6596168938297,1
41A02,경부1권,20210118,S,90.453519387358,1
41A03,경부2권,20210118,S,93.372502678408,1
41A04,경의권,20210118,S,94.2123364840602,1
41A05,경원권,20210118,S,90.6157431904133,1
41A06,동부1권,20210118,S,91.8993566014189,1
41A07,동부2권,20210118,S,96.5833256549787,1
42000,강원,20210118,S,96.2661944244644,0
42110,춘천시,20210118,S,95.8970197031809,1
42130,원주시,20210118,S,96.3714436279804,1
42150,강릉시,20210118,S,93.9793100950433,1
42170,동해시,20210118,S,98.7642149703154,1
42190,태백시,20210118,S,99.4727286406708,1
42210,속초시,20210118,S,96.5081836950705,1
42230,삼척시,20210118,S,99.5052136782428,1
43000,충북,20210118,S,94.8881197154279,0
43110,청주시,20210118,S,94.7463496846188,1
43111,상당구,20210118,S,95.4622353866624,2
43112,서원구,20210118,S,94.9599850636757,2
43113,흥덕구,20210118,S,93.9426998684462,2
43114,청원구,20210118,S,94.949986313106,2
43130,충주시,20210118,S,95.6210865197324,1
43150,제천시,20210118,S,94.8164848530973,1
43770,음성군,20210118,S,94.6683551844437,1
44000,충남,20210118,S,94.6086371923353,0
44130,천안시,20210118,S,93.8714819722887,1
44131,동남구,20210118,S,93.1971657785772,2
44133,서북구,20210118,S,94.2307605967608,2
44150,공주시,20210118,S,94.5862281168841,1
44180,보령시,20210118,S,94.4959875003083,1
44200,아산시,20210118,S,92.192319684588,1
44210,서산시,20210118,S,98.5431239168718,1
44230,논산시,20210118,S,96.0972171616845,1
44250,계룡시,20210118,S,92.5048482258491,1
44270,당진시,20210118,S,100.775344344499,1
44800,홍성군,20210118,S,92.731182238639,1
44810,예산군,20210118,S,97.8141424830968,1
45000,전북,20210118,S,98.0280369827681,0
45110,전주시,20210118,S,97.9249759745145,1
45111,완산구,20210118,S,97.358756756941,2
45113,덕진구,20210118,S,98.5638800591864,2
45130,군산시,20210118,S,97.2263584486554,1
45140,익산시,20210118,S,99.0823485299614,1
45180,정읍시,20210118,S,97.5748976881707,1
45190,남원시,20210118,S,99.2902688063796,1
45210,김제시,20210118,S,98.1447861199591,1
46000,전남,20210118,S,98.8797450732978,0
46110,목포시,20210118,S,100.650808590869,1
46130,여수시,20210118,S,97.268920821123,1
46150,순천시,20210118,S,98.5691891027795,1
46170,나주시,20210118,S,100.067459959881,1
46230,광양시,20210118,S,98.2562303431601,1
46840,무안군,20210118,S,99.3890924946912,1
47000,경북,20210118,S,95.8698742715152,0
47110,포항시,20210118,S,96.5377693196292,1
47111,남구,20210118,S,97.3896422224678,2
47113,북구,20210118,S,95.9823696041064,2
47130,경주시,20210118,S,96.6042264928684,1
47150,김천시,20210118,S,95.0720458079246,1
47170,안동시,20210118,S,94.9796548206665,1
47190,구미시,20210118,S,93.2942510553219,1
47210,영주시,20210118,S,98.4039412502755,1
47230,영천시,20210118,S,99.5279065716392,1
47250,상주시,20210118,S,99.2613448452601,1
47280,문경시,20210118,S,100.284876432849,1
47290,경산시,20210118,S,95.6395164670086,1
47850,칠곡군,20210118,S,99.0257261452191,1
48000,경남,20210118,S,96.8977008419871,0
48120,창원시,20210118,S,98.6372973608653,1
48121,의창구,20210118,S,102.033413650771,2
48123,성산구,20210118,S,101.797358069991,2
48125,마산합포구,20210118,S,97.760762292326,2
48127,마산회원구,20210118,S,98.2392631901585,2
48129,진해구,20210118,S,91.9919634642988,2
48170,진주시,20210118,S,95.8239005976617,1
48220,통영시,20210118,S,96.6325374293121,1
48240,사천시,20210118,S,100.727744717086,1
48250,김해시,20210118,S,96.1361384670189,1
48270,밀양시,20210118,S,99.2234118466364,1
48310,거제시,20210118,S,96.7554058524072,1
48330,양산시,20210118,S,93.929455375778,1
50000,제주,20210118,S,91.2604814670099,0
50110,제주시,20210118,S,89.7751904867442,1
50130,서귀포시,20210118,S,96.0645127053331,1
A1000,전국,20210118,S,94.5246576718253,0
A2000,수도권,20210118,S,93.4748238092576,0
A2001,지방권,20210118,S,95.5406216945034,0
A3000,6대광역시,20210118,S,93.7038711214997,0
A5000,5대광역시,20210118,S,94.6188135784931,0
A6000,8개도,20210118,S,96.2547390905151,0
A9000,9개도,20210118,S,93.9323694751726,0
11000,서울,20210111,D,98.4972487050252,0
11110,종로구,20210111,D,99.5837802018841,3
11140,중구,20210111,D,99.3832393419721,3
11170,용산구,20210111,D,98.271468355187,3
