region_cd,region_nm,research_date,apt_type,rate,level_no
41273,단원구,202204,1,4.457142857142857,2
41281,덕양구,202204,1,4.504545454545454,2
41285,일산동구,202204,1,4.799999999999999,2
41410,군포시,202204,1,4.390243902439024,1
41430,의왕시,202204,1,4.799999999999999,1
41460,용인시,202204,1,4.5600000000000005,1
42000,강원,202204,1,5.330230059976724,0
42130,원주시,202204,1,5.052631578947368,1
44000,충남,202204,1,5.818181818181818,0
47000,경북,202204,1,5.2601431980906925,0
47110,포항시,202204,1,5.40919651500484,1
48120,창원시,202204,1,4.376688195128223,1
48123,성산구,202204,1,4.090876175800881,2
48220,통영시,202204,1,6.018553561087812,1
48310,거제시,202204,1,4.902965569603709,1
A2001,지방,202204,7,8.38709677419355,0
11A12,동북권,202204,7,5.814422876954975,1
30000,대전,202204,7,6.8154158215010145,0
26000,부산,202201,7,7.3512537977710295,0
28000,인천,202201,7,8.531850357676326,0
46000,전남,202201,7,9.333114360184481,0
29170,북구,202201,1,5.233058488417679,1
30140,중구,202201,1,4.235294117647058,1
41310,구리시,202201,1,4.294736842105263,1
41550,안성시,202201,1,5.3731343283582085,1
41630,양주시,202201,1,4.285714285714286,1
41650,포천시,202201,1,6.130434782608695,1
44130,천안시,202201,1,5.55,1
46000,전남,202201,1,6.4962552914360145,0
46110,목포시,202201,1,6.067415730337078,1
47190,구미시,202201,1,5.538461538461538,1
45130,군산시,202201,1,6.313935596299661,1
48220,통영시,202201,1,6.461538461538462,1
48250,김해시,202201,1,4.5600000000000005,1
A2000,수도권,202201,1,4.360903011427856,0
11A02,강남지역,202201,1,4.067796610169491,1
11200,성동구,202201,1,4.211345781934595,1
11350,노원구,202201,1,4.373455288508318,1
11470,양천구,202201,1,4.4578760456000275,1
11560,영등포구,202201,1,3.988814865350878,1
11740,강동구,202201,1,4.3848275502238385,1
26200,영도구,202201,1,5.544230769230769,1
26230,부산진구,202201,1,5.023745966339605,1
11A14,서남권,202201,0,4.72136929960443,1
28000,인천,202201,0,5.83842149804932,0
29000,광주,202201,0,6.135176185203566,0
31000,울산,202201,0,6.378882859648799,0
36000,세종,202201,0,5.052243055994219,0
41000,경기,202201,0,5.795506006757915,0
46000,전남,202201,0,7.140698103276007,0
A1000,전국,202201,35,4.808722741433021,0
11A14,서남권,202201,35,3.8177216855908256,1
26000,부산,202201,35,6.942043066672918,0
41000,경기,202201,35,5.9013805986437315,0
46000,전남,202201,35,8.46687065404631,0
48000,경남,202201,35,6.237275985779026,0
43000,충북,202202,35,10.16931114924136,0
46230,광양시,202202,1,7.862068965517241,1
47000,경북,202202,1,5.2601431980906925,0
A8000,8개시도,202202,1,5.217391304347825,0
11000,서울,202202,1,4.181248970176302,0
11A02,강남지역,202202,1,4.067120923133394,1
11215,광진구,202202,1,4.27299703264095,1
11230,동대문구,202202,1,4.333006375674351,1
11260,중랑구,202202,1,4.002808988764045,1
11500,강서구,202202,1,3.9904988123515435,1
26200,영도구,202202,1,5.485714285714287,1
26350,해운대구,202202,1,4.298551472174171,1
26410,금정구,202202,1,4.2689265536723155,1
26470,연제구,202202,1,4.085454545454546,1
27260,수성구,202202,1,4.3081515574019695,1
27710,달성군,202202,1,4.325384560501201,1
28110,중구,202202,1,5.177595166303538,1
28260,서구,202202,1,4.595744680851063,1
30200,유성구,202202,1,4.5,1
41199,오정구,202202,1,,2
41450,하남시,202202,1,3.999766629922319,1
41590,화성시,202202,1,4.572651181539858,1
42130,원주시,202202,1,5.0286672870001485,1
44133,서북구,202202,1,5.408450704225352,2
26000,부산,202202,0,6.052297394971818,0
42000,강원,202202,0,6.538082297336035,0
36000,세종,202202,7,8.865435356200527,0
42000,강원,202205,35,8.254777070063694,0
45000,전북,202205,35,8.651901331413436,0
11A02,강남지역,202205,1,4.082624544349939,1
11A15,동남권,202205,1,4.060844418739156,1
11230,동대문구,202205,1,4.276190476190476,1
11260,중랑구,202205,1,4.205968496267189,1
11410,서대문구,202205,1,4.153846153846154,1
26230,부산진구,202205,1,4.991010183924751,1
26260,동래구,202205,1,4.282091748904602,1
28000,인천,202205,1,4.866421349017952,0
28140,동구,202205,1,4.647856660755557,1
28177,미추홀구,202205,1,4.714285714285714,1
30230,대덕구,202205,1,4.615384615384616,1
41110,수원시,202205,1,4.5,1
41285,일산동구,202205,1,4.58035385905863,2
41430,의왕시,202205,1,4.529126130789735,1
41590,화성시,202205,1,4.7272727272727275,1
41630,양주시,202205,1,5.183767903254445,1
43000,충북,202205,1,5.217391304347826,0
48127,마산회원구,202205,1,4.8,2
A5000,5대광역시,202205,7,7.539267015706806,0
26000,부산,202205,7,7.384615384615385,0
30000,대전,202205,7,6.861367837338263,0
A2001,지방,202203,7,8.358839050131927,0
A8000,8개시도,202203,7,9,0
11A01,강북지역,202203,7,5.755102040816327,1
11A02,강남지역,202203,7,5.152778220955252,1
45000,전북,202203,7,9.073433470731754,0
50000,제주,202203,7,6.190739846138126,0
A5000,5대광역시,202203,0,6.207062231906216,0
11A14,서남권,202203,0,4.763847735429409,1
46000,전남,202203,0,6.9483311454999654,0
11680,강남구,202203,1,4.2105263157894735,1
27000,대구,202203,1,4.4117647058823515,0
27230,북구,202203,1,4.509078474952982,1
29200,광산구,202203,1,5.076923076923077,1
30000,대전,202203,1,4.294234592445328,0
30200,유성구,202203,1,4.571428571428571,1
31000,울산,202203,1,4.234878656490946,0
28177,미추홀구,202203,1,5,1
31110,중구,202203,1,4.148148148148149,1
31200,북구,202203,1,4.000448300869174,1
41270,안산시,202203,1,4.332107145784677,1
41285,일산동구,202203,1,4.7414384646197405,2
41460,용인시,202203,1,4.588036507842947,1
41610,광주시,202203,1,4.571428571428571,1
42130,원주시,202203,1,5.004791656548889,1
43110,청주시,202203,1,4.9904761904761905,1
43113,흥덕구,202203,1,5.217391304347826,2
43130,충주시,202203,1,5.333333333333334,1
48330,양산시,202203,1,4.612944620119707,1
A2001,지방,202203,35,7.026353050215507,0
11A01,강북지역,202203,35,4.261553678566365,1
11650,서초구,202206,1,4.097736022494885,1
26470,연제구,202206,1,4.3999999999999995,1
27000,대구,202206,1,4.552825859074366,0
27140,동구,202206,1,4.5,1
29155,남구,202206,1,4.690645787955495,1
41113,권선구,202206,1,4.560621060282886,2
41150,의정부시,202206,1,5.056136785549376,1
41197,소사구,202206,1,,2
41210,광명시,202206,1,4.349065178237253,1
41270,안산시,202206,1,4.466728859548253,1
41273,단원구,202206,1,4.524356435643565,2
41281,덕양구,202206,1,4.495989304812833,2
A5000,5대광역시,202206,0,6.229273971417039,0
28000,인천,202206,0,6.093905876968063,0
41000,경기,202206,0,6.153417595585296,0
A2001,지방,202206,7,8.4,0
11000,서울,202206,7,5.544325729136587,0
11A13,서북권,202206,7,5.799600608061384,1
30000,대전,202206,7,6.781789638932496,0
47000,경북,202206,7,9.78640776699029,0
11000,서울,202206,1,4.235294117647056,0
11380,은평구,202206,1,4.320664819944598,1
11440,마포구,202206,1,4.232127889007723,1
41430,의왕시,202206,1,4.3142975789948785,1
41450,하남시,202206,1,4.319996442011374,1
41480,파주시,202206,1,4.888888888888889,1
41650,포천시,202206,1,5.388878037024549,1
43113,흥덕구,202206,1,5.4719147023979735,2
44133,서북구,202206,1,5.6000000000000005,2
45000,전북,202206,1,5.882412827691524,0
46110,목포시,202206,1,6.431593794076164,1
47000,경북,202206,1,5.217391304347826,0
47190,구미시,202206,1,5.142857142857142,1
48121,의창구,202206,1,4.333333333333334,2
A5000,5대광역시,202206,35,7.122690771958258,0
11A11,도심권,202206,35,4.812732350774496,1
31000,울산,202206,35,6.422158021730114,0
42000,강원,202206,35,7.563291758230081,0
11A02,강남지역,202204,35,3.7497763197136886,1
44000,충남,202204,35,8.190172239888508,0
45000,전북,202204,35,8.041231281595556,0
11170,용산구,202204,1,4.578422404026812,1
11470,양천구,202204,1,4.0474719101123595,1
11650,서초구,202204,1,4.0614477696384474,1
27230,북구,202204,1,4.5,1
27710,달성군,202204,1,4.571428571428571,1
31000,울산,202204,1,4.285714285714286,0
41113,권선구,202204,1,4.5,2
41173,동안구,202204,1,4.163052905464007,2
41210,광명시,202204,1,4.356369677043397,1
41287,일산서구,202204,1,4.673157162726009,2
41461,처인구,202204,1,4.628778248750791,2
41500,이천시,202204,1,5.76,1
41630,양주시,202204,1,4.924696356275303,1
42110,춘천시,202204,1,4.760152724748352,1
43000,충북,202204,1,5.230324988422457,0
43113,흥덕구,202204,1,5.339813458171032,2
43130,충주시,202204,1,5.2779424049241594,1
44150,공주시,202204,1,7.310664486075477,1
45111,완산구,202204,1,5.066666666666666,2
48330,양산시,202204,1,4.645161290322581,1
11A11,도심권,202204,7,5.859929078014184,1
11A14,서남권,202204,7,5.369894982497082,1
45000,전북,202204,7,9.205479452054794,0
27000,대구,202201,7,7.8357758058858815,0
28185,연수구,202201,1,4.680305564471829,1
29200,광산구,202201,1,5.066666666666666,1
30000,대전,202201,1,4.333333333333334,0
30230,대덕구,202201,1,4.530932372949181,1
31110,중구,202201,1,4.056278042340631,1
41000,경기,202201,1,4.452802440974526,0
41270,안산시,202201,1,4.258064516129032,1
41287,일산서구,202201,1,4.437801563973157,2
41570,김포시,202201,1,4.457142857142857,1
42130,원주시,202201,1,5.052631578947367,1
48127,마산회원구,202201,1,4.914666390957894,2
48310,거제시,202201,1,4.803041290409683,1
11A11,도심권,202201,1,4.439461883408071,1
11A15,동남권,202201,1,4.058278903859537,1
11320,도봉구,202201,1,4.33125,1
26380,사하구,202201,1,5.142857142857142,1
26410,금정구,202201,1,4.167370858902971,1
26500,수영구,202201,1,4.73351913998066,1
26530,사상구,202201,1,4.90968952455128,1
11A01,강북지역,202201,0,4.946034908727298,1
11A11,도심권,202201,0,5.1855838954604225,1
11A12,동북권,202201,0,4.928186635684073,1
26000,부산,202201,0,5.827194706450555,0
30000,대전,202201,0,5.917623828266365,0
47000,경북,202201,0,8.057166777254036,0
50000,제주,202201,0,5.5990344824406275,0
A5000,5대광역시,202201,35,6.8571428571428585,0
11A01,강북지역,202201,35,4.166947721629038,1
11A12,동북권,202201,35,3.9741970399309703,1
11A13,서북권,202201,35,4.277676608460445,1
A2000,수도권,202202,35,4.520945461232747,0
A2001,지방,202202,35,6.9483249929372874,0
26000,부산,202202,35,7.319868523775751,0
29000,광주,202202,35,5.772897383705878,0
44000,충남,202202,35,7.579163225200079,0
46000,전남,202202,35,8.361158031189849,0
46110,목포시,202202,1,6.315789473684211,1
47113,북구,202202,1,5.397099689419237,2
48121,의창구,202202,1,3.9162842421586532,2
48125,마산합포구,202202,1,4.7857287941507645,2
A2000,수도권,202202,1,4.386883837497134,0
A5000,5대광역시,202202,1,4.5,0
11A15,동남권,202202,1,4.058440244738335,1
11620,관악구,202202,1,4.105263157894736,1
27140,동구,202202,1,4.483720446389482,1
27230,북구,202202,1,4.5,1
28237,부평구,202202,1,4.265202666737786,1
28245,계양구,202202,1,4.863466915191053,1
30230,대덕구,202202,1,4.681987563432328,1
31000,울산,202202,1,4.173913043478262,0
31710,울주군,202202,1,4.8,1
41220,평택시,202202,1,4.706236617139334,1
41250,동두천시,202202,1,5.005237515225335,1
41273,단원구,202202,1,4.458766378986674,2
41370,오산시,202202,1,4.615384615384616,1
42110,춘천시,202202,1,4.643413210071767,1
43130,충주시,202202,1,5.463628712276062,1
44000,충남,202202,1,5.70281531093026,0
A1000,전국,202202,0,5.639813525121163,0
11A11,도심권,202202,0,5.231030567468848,1
11A15,동남권,202202,0,4.17202308705713,1
46000,전남,202202,0,7.138304834753771,0
11A15,동남권,202202,7,4.9006696999130925,1
A1000,전국,202205,35,5.09043327136044,0
11A11,도심권,202205,35,4.712133645514157,1
11A15,동남권,202205,35,3.7156093474469105,1
29000,광주,202205,35,6.352458298678323,0
A2001,지방,202205,1,4.909090909090909,0
11A14,서남권,202205,1,4.112410859830246,1
11305,강북구,202205,1,4.232804232804234,1
11470,양천구,202205,1,4.012439828154385,1
11500,강서구,202205,1,4.068157017429695,1
11650,서초구,202205,1,4.072688669607317,1
11710,송파구,202205,1,3.765742771684944,1
26290,남구,202205,1,4.768604159685368,1
26380,사하구,202205,1,5.142857142857142,1
26410,금정구,202205,1,4.385571035982994,1
28200,남동구,202205,1,4.675700254638051,1
31710,울주군,202205,1,4.7,1
41195,원미구,202205,1,,2
41210,광명시,202205,1,4.4036697247706424,1
41270,안산시,202205,1,4.384727379962198,1
41310,구리시,202205,1,4.5,1
41650,포천시,202205,1,5.484505881814436,1
44133,서북구,202205,1,5.499425118984629,2
45113,덕진구,202205,1,5.301113896159412,2
48220,통영시,202205,1,6.206896551724139,1
48240,사천시,202205,1,5.720410726918916,1
50000,제주,202205,1,4.719101123595506,0
A2001,지방,202205,7,8.442371752165222,0
29000,광주,202205,7,8.053691275167784,0
43000,충북,202205,7,9.375,0
47000,경북,202205,7,9.950617283950617,0
11A01,강북지역,202205,0,5.137651558651913,1
36000,세종,202205,0,5.634132617999444,0
41000,경기,202205,0,6.12027990249073,0
44000,충남,202205,0,7.8522540831887655,0
48000,경남,202205,0,7.03611174489051,0
50000,제주,202205,0,5.619150471771964,0
A1000,전국,202203,7,6.872830038084311,0
11000,서울,202203,7,5.448071216617211,0
11A14,서남권,202203,7,5.302306801464834,1
41000,경기,202203,7,7.280418077162806,0
43000,충북,202203,7,9.324960753532183,0
A2000,수도권,202203,0,5.201293742443972,0
A2001,지방,202203,1,4.86224333116318,0
11A02,강남지역,202203,1,4.0754716981132075,1
11A14,서남권,202203,1,4.094929575901974,1
11140,중구,202203,1,4.340425531914894,1
11440,마포구,202203,1,4.363636363636364,1
26000,부산,202203,1,4.645161290322581,0
26320,북구,202203,1,4.450793650793651,1
26350,해운대구,202203,1,4.30511693851976,1
27260,수성구,202203,1,4.363636363636364,1
27290,달서구,202203,1,4.371590158387444,1
28200,남동구,202203,1,4.676018704074816,1
29140,서구,202203,1,4.7,1
30110,동구,202203,1,4.215002880448051,1
31710,울주군,202203,1,4.857142857142857,1
41110,수원시,202203,1,4.57163191949191,1
41115,팔달구,202203,1,5,2
41131,수정구,202203,1,4.520634841468869,2
41195,원미구,202203,1,,2
41287,일산서구,202203,1,4.702702702702703,2
41370,오산시,202203,1,4.666666666666668,1
41463,기흥구,202203,1,4.50567249470346,2
41480,파주시,202203,1,4.936341659951651,1
42110,춘천시,202203,1,4.6793699201611165,1
48120,창원시,202203,1,4.3999999999999995,1
48310,거제시,202203,1,4.909090909090909,1
26000,부산,202203,35,7.372656026199307,0
36000,세종,202203,35,6.105527912953142,0
26410,금정구,202206,1,4.363636363636362,1
29200,광산구,202206,1,5.204192265992049,1
41131,수정구,202206,1,4.744186046511628,2
41133,중원구,202206,1,4.0625,2
41250,동두천시,202206,1,5.130110346312346,1
41280,고양시,202206,1,4.533707468410615,1
11A11,도심권,202206,0,5.241363940794491,1
29000,광주,202206,0,6.210574587032325,0
48000,경남,202206,7,8.895562498454336,0
11A02,강남지역,202206,1,4.113520666555478,1
11A11,도심권,202206,1,4.410090143289009,1
11110,종로구,202206,1,4.112333071484681,1
11350,노원구,202206,1,4.4352903941002,1
41370,오산시,202206,1,4.7792491440253935,1
42000,강원,202206,1,5.348834233151192,0
42110,춘천시,202206,1,4.662696741334958,1
43130,충주시,202206,1,5.275884809848319,1
44150,공주시,202206,1,6.633333333333333,1
28140,동구,202206,1,4.8,1
45113,덕진구,202206,1,5.224080267558529,2
46230,광양시,202206,1,7.5559237779618895,1
48000,경남,202206,1,4.679200741927325,0
48125,마산합포구,202206,1,4.465116279069767,2
A8000,8개시도,202206,35,6.66926256418417,0
27000,대구,202206,35,5.960935571893225,0
29000,광주,202206,35,6.5799152403585275,0
11000,서울,202204,0,4.774023321529513,0
11A02,강남지역,202204,0,4.5030373229611405,1
11A12,동북권,202204,0,5.150643422570526,1
29000,광주,202204,0,6.239129982598566,0
31000,울산,202204,0,6.6742647744051515,0
36000,세종,202204,0,5.385884510721177,0
44000,충남,202204,0,7.644668548012334,0
A8000,8개시도,202204,35,6.366911557158008,0
11A15,동남권,202204,35,3.6743395235936913,1
43000,충북,202204,35,10.71988467429498,0
48000,경남,202204,35,6.1886619303625645,0
11110,종로구,202204,1,4.363636363636364,1
11140,중구,202204,1,4.348424026153724,1
11200,성동구,202204,1,4.41979315043042,1
11215,광진구,202204,1,4.340801836174114,1
11530,구로구,202204,1,4.187680287096556,1
11620,관악구,202204,1,4.3,1
26200,영도구,202204,1,5.5844569981381476,1
26470,연제구,202204,1,4.286580611626093,1
26530,사상구,202204,1,4.8,1
27000,대구,202204,1,4.467265725288832,0
27260,수성구,202204,1,4.402796849729092,1
29200,광산구,202204,1,5.084745762711865,1
30110,동구,202204,1,4.320198236952459,1
36000,세종,202204,1,4.860991758809969,0
41360,남양주시,202204,1,4.741293418122547,1
41370,오산시,202204,1,4.595744680851063,1
41465,수지구,202204,1,4.604651162790698,2
45000,전북,202204,1,5.853658536585367,0
46110,목포시,202204,1,6.315789473684211,1
50000,제주,202204,1,4.736842105263158,0
11A02,강남지역,202204,7,5.219426291860928,1
46000,전남,202204,7,9.286795802224194,0
A1000,전국,202201,7,6.744983418582429,0
A8000,8개시도,202201,7,8.941176470588236,0
11A13,서북권,202201,7,5.620840238440886,1
30000,대전,202201,7,6.672897196261681,0
